filename,width,height,class,xmin,ymin,xmax,ymax
004928.jpg,1920,1080,car,421,486,537,572
004928.jpg,1920,1080,car,596,450,700,542
004928.jpg,1920,1080,car,528,386,622,463
004928.jpg,1920,1080,car,1034,523,1175,627
004928.jpg,1920,1080,car,803,354,888,421
004928.jpg,1920,1080,car,495,307,572,372
004928.jpg,1920,1080,car,585,217,622,253
004928.jpg,1920,1080,car,464,269,521,312
004928.jpg,1920,1080,car,421,230,470,264
004928.jpg,1920,1080,car,355,223,399,253
004928.jpg,1920,1080,truck,243,253,370,453
004928.jpg,1920,1080,car,381,180,411,203
004928.jpg,1920,1080,car,330,185,359,208
004929.jpg,1920,1080,car,734,702,941,869
004929.jpg,1920,1080,car,475,585,613,697
004929.jpg,1920,1080,car,577,427,689,521
004929.jpg,1920,1080,car,517,363,608,435
004929.jpg,1920,1080,car,464,278,528,330
004929.jpg,1920,1080,car,448,250,502,287
004929.jpg,1920,1080,car,375,230,422,268
004929.jpg,1920,1080,car,399,205,437,233
004929.jpg,1920,1080,car,596,225,641,262
004929.jpg,1920,1080,truck,640,168,716,254
004929.jpg,1920,1080,truck,545,154,595,211
004929.jpg,1920,1080,truck,496,151,524,185
004929.jpg,1920,1080,car,340,202,378,230
004929.jpg,1920,1080,car,385,187,420,213
004929.jpg,1920,1080,truck,245,250,362,457
004930.jpg,1920,1080,car,1289,675,1489,808
004930.jpg,1920,1080,car,1040,508,1174,602
004930.jpg,1920,1080,car,1138,457,1269,538
004930.jpg,1920,1080,car,782,346,873,405
004930.jpg,1920,1080,bus,795,230,906,348
004930.jpg,1920,1080,car,688,206,753,274
004930.jpg,1920,1080,car,612,220,653,250
004930.jpg,1920,1080,car,447,253,501,297
004930.jpg,1920,1080,truck,351,157,407,223
004930.jpg,1920,1080,truck,242,261,371,458
004931.jpg,1920,1080,car,1304,680,1499,824
004931.jpg,1920,1080,car,749,683,936,834
004931.jpg,1920,1080,truck,404,564,745,1080
004931.jpg,1920,1080,car,569,423,673,497
004931.jpg,1920,1080,car,705,283,774,334
004931.jpg,1920,1080,car,749,252,814,308
004931.jpg,1920,1080,car,464,266,524,307
004931.jpg,1920,1080,car,374,254,428,293
004931.jpg,1920,1080,car,430,239,475,272
004931.jpg,1920,1080,car,550,175,588,211
004931.jpg,1920,1080,truck,247,249,368,454
004931.jpg,1920,1080,car,411,208,451,238
004931.jpg,1920,1080,truck,343,169,384,222
004932.jpg,1920,1080,chemical_vehicle,748,198,856,317
004932.jpg,1920,1080,car,793,838,992,1023
004932.jpg,1920,1080,car,669,559,813,688
004932.jpg,1920,1080,car,423,639,582,780
004932.jpg,1920,1080,car,582,452,699,549
004932.jpg,1920,1080,car,545,389,638,461
004932.jpg,1920,1080,car,519,323,603,387
004932.jpg,1920,1080,car,347,383,443,457
004932.jpg,1920,1080,car,388,331,474,416
004932.jpg,1920,1080,car,583,212,622,246
004932.jpg,1920,1080,car,332,189,366,217
004933.jpg,1920,1080,car,840,371,936,454
004933.jpg,1920,1080,car,697,631,858,761
004933.jpg,1920,1080,car,631,197,689,256
004933.jpg,1920,1080,car,438,229,482,264
004933.jpg,1920,1080,car,358,245,409,281
004933.jpg,1920,1080,car,419,213,461,248
004933.jpg,1920,1080,bus,340,171,390,239
004933.jpg,1920,1080,car,407,195,440,220
004934.jpg,1920,1080,car,710,633,874,770
004934.jpg,1920,1080,car,944,983,1215,1080
004934.jpg,1920,1080,car,455,556,599,680
004934.jpg,1920,1080,car,415,382,508,461
004934.jpg,1920,1080,car,545,382,651,458
004934.jpg,1920,1080,car,508,332,591,394
004934.jpg,1920,1080,car,395,323,471,377
004934.jpg,1920,1080,truck,658,176,738,267
004934.jpg,1920,1080,car,463,258,525,308
004934.jpg,1920,1080,car,425,235,474,276
004934.jpg,1920,1080,car,418,201,458,234
004934.jpg,1920,1080,truck,344,184,389,242
004934.jpg,1920,1080,car,404,193,435,223
004934.jpg,1920,1080,truck,245,256,368,459
004935.jpg,1920,1080,car,692,617,837,739
004935.jpg,1920,1080,truck,247,263,366,457
004935.jpg,1920,1080,car,395,263,449,307
004935.jpg,1920,1080,car,511,334,593,400
004935.jpg,1920,1080,car,381,182,411,202
004935.jpg,1920,1080,car,331,182,356,205
004935.jpg,1920,1080,car,583,218,622,246
004936.jpg,1920,1080,car,910,422,1028,511
004936.jpg,1920,1080,car,422,553,558,658
004936.jpg,1920,1080,car,466,342,545,405
004936.jpg,1920,1080,car,501,295,575,362
004936.jpg,1920,1080,car,419,277,479,320
004936.jpg,1920,1080,car,622,209,660,239
004936.jpg,1920,1080,car,423,224,466,254
004936.jpg,1920,1080,truck,346,161,400,239
004936.jpg,1920,1080,truck,463,138,500,187
004936.jpg,1920,1080,truck,244,257,367,459
004936.jpg,1920,1080,car,413,198,449,228
004937.jpg,1920,1080,car,925,419,1026,495
004937.jpg,1920,1080,car,559,972,780,1080
004937.jpg,1920,1080,car,553,400,658,493
004937.jpg,1920,1080,chemical_vehicle,618,166,696,250
004937.jpg,1920,1080,car,507,312,576,362
004937.jpg,1920,1080,car,461,269,518,306
004937.jpg,1920,1080,car,385,238,440,294
004937.jpg,1920,1080,car,389,180,416,202
004937.jpg,1920,1080,car,314,178,338,200
004937.jpg,1920,1080,truck,247,259,372,461
004938.jpg,1920,1080,car,949,357,1041,415
004938.jpg,1920,1080,truck,647,165,729,261
004938.jpg,1920,1080,truck,240,260,371,460
004938.jpg,1920,1080,car,406,186,433,210
004938.jpg,1920,1080,car,336,186,366,209
004939.jpg,1920,1080,car,1014,482,1151,586
004939.jpg,1920,1080,car,697,941,933,1080
004939.jpg,1920,1080,car,732,634,900,795
004939.jpg,1920,1080,car,600,509,719,620
004939.jpg,1920,1080,car,684,278,756,324
004939.jpg,1920,1080,car,759,265,811,302
004939.jpg,1920,1080,car,238,261,367,454
004939.jpg,1920,1080,car,393,295,460,353
004939.jpg,1920,1080,car,456,264,514,304
004939.jpg,1920,1080,car,432,225,483,264
004939.jpg,1920,1080,car,404,193,439,221
004939.jpg,1920,1080,car,364,211,397,241
004939.jpg,1920,1080,car,348,193,379,222
004939.jpg,1920,1080,car,548,185,583,210
004940.jpg,1920,1080,car,800,334,885,404
004940.jpg,1920,1080,car,693,623,861,773
004940.jpg,1920,1080,car,579,402,682,493
004940.jpg,1920,1080,car,509,312,579,363
004940.jpg,1920,1080,truck,394,265,516,415
004940.jpg,1920,1080,car,555,989,797,1080
004940.jpg,1920,1080,truck,247,256,366,461
004940.jpg,1920,1080,car,581,213,629,250
004940.jpg,1920,1080,car,520,172,547,197
004940.jpg,1920,1080,truck,352,181,433,276
004940.jpg,1920,1080,car,458,251,504,283
004940.jpg,1920,1080,car,433,223,473,256
004940.jpg,1920,1080,car,425,209,455,236
004940.jpg,1920,1080,car,450,239,491,271
004941.jpg,1920,1080,car,875,879,1108,1074
004941.jpg,1920,1080,car,570,416,682,511
004941.jpg,1920,1080,car,492,307,570,371
004941.jpg,1920,1080,car,387,342,462,398
004941.jpg,1920,1080,car,340,265,397,308
004941.jpg,1920,1080,car,435,250,490,288
004941.jpg,1920,1080,car,437,229,490,265
004941.jpg,1920,1080,car,629,247,682,285
004941.jpg,1920,1080,chemical_vehicle,443,140,481,182
004941.jpg,1920,1080,car,393,188,423,214
004941.jpg,1920,1080,car,352,206,387,235
004941.jpg,1920,1080,car,325,181,354,198
004942.jpg,1920,1080,bus,1084,342,1297,548
004942.jpg,1920,1080,car,1015,511,1152,602
004942.jpg,1920,1080,car,434,541,562,676
004942.jpg,1920,1080,car,581,446,693,539
004942.jpg,1920,1080,car,726,260,787,299
004942.jpg,1920,1080,car,628,252,683,293
004942.jpg,1920,1080,truck,614,165,682,245
004942.jpg,1920,1080,car,530,347,612,406
004942.jpg,1920,1080,car,491,303,565,363
004942.jpg,1920,1080,car,470,268,534,314
004942.jpg,1920,1080,car,355,269,419,320
004942.jpg,1920,1080,car,446,249,500,291
004942.jpg,1920,1080,car,440,227,480,262
004942.jpg,1920,1080,car,342,241,398,284
004942.jpg,1920,1080,car,342,212,385,242
004942.jpg,1920,1080,car,393,176,421,202
004943.jpg,1920,1080,car,386,522,510,628
004943.jpg,1920,1080,car,364,328,437,389
004943.jpg,1920,1080,car,502,329,569,382
004943.jpg,1920,1080,car,867,383,964,465
004943.jpg,1920,1080,car,700,250,754,291
004943.jpg,1920,1080,car,550,198,580,219
004943.jpg,1920,1080,car,365,223,409,262
004943.jpg,1920,1080,car,354,207,399,239
004944.jpg,1920,1080,car,941,350,1034,417
004944.jpg,1920,1080,car,1444,804,1693,971
004944.jpg,1920,1080,car,1630,761,1880,909
004944.jpg,1920,1080,car,960,1011,1185,1080
004944.jpg,1920,1080,car,454,594,603,726
004944.jpg,1920,1080,car,784,337,863,386
004944.jpg,1920,1080,car,627,240,677,282
004944.jpg,1920,1080,car,702,285,773,338
004944.jpg,1920,1080,truck,754,233,814,300
004944.jpg,1920,1080,truck,494,147,537,203
004944.jpg,1920,1080,car,475,289,540,351
004944.jpg,1920,1080,car,373,248,421,286
004944.jpg,1920,1080,car,392,191,430,216
004944.jpg,1920,1080,car,343,198,377,222
004944.jpg,1920,1080,truck,324,145,372,207
004945.jpg,1920,1080,car,1567,705,1785,830
004945.jpg,1920,1080,car,588,475,697,563
004945.jpg,1920,1080,car,524,346,616,417
004945.jpg,1920,1080,car,677,275,740,320
004945.jpg,1920,1080,car,378,352,462,422
004945.jpg,1920,1080,car,463,273,529,327
004945.jpg,1920,1080,car,447,239,500,278
004945.jpg,1920,1080,car,347,246,404,293
004945.jpg,1920,1080,truck,542,152,601,215
004945.jpg,1920,1080,truck,321,164,379,227
004945.jpg,1920,1080,car,407,206,453,237
004946.jpg,1920,1080,chemical_vehicle,834,241,993,394
004946.jpg,1920,1080,car,370,409,478,493
004946.jpg,1920,1080,car,609,234,659,273
004946.jpg,1920,1080,car,341,196,379,227
004946.jpg,1920,1080,car,336,185,359,204
004947.jpg,1920,1080,car,700,631,874,774
004947.jpg,1920,1080,car,415,564,562,697
004947.jpg,1920,1080,car,579,442,682,527
004947.jpg,1920,1080,car,504,283,578,363
004947.jpg,1920,1080,truck,349,233,455,376
004947.jpg,1920,1080,car,444,277,504,320
004947.jpg,1920,1080,car,446,240,495,277
004947.jpg,1920,1080,car,343,199,373,223
004947.jpg,1920,1080,car,377,181,404,200
004947.jpg,1920,1080,car,538,198,572,225
004948.jpg,1920,1080,car,1422,786,1660,939
004948.jpg,1920,1080,car,849,906,1093,1080
004948.jpg,1920,1080,car,904,424,1021,494
004948.jpg,1920,1080,chemical_vehicle,838,227,975,385
004948.jpg,1920,1080,car,744,316,826,378
004948.jpg,1920,1080,car,412,443,523,556
004948.jpg,1920,1080,chemical_vehicle,623,174,696,257
004948.jpg,1920,1080,car,640,249,700,296
004948.jpg,1920,1080,car,449,238,499,280
004948.jpg,1920,1080,car,405,194,441,220
004948.jpg,1920,1080,car,346,194,382,219
004948.jpg,1920,1080,car,349,171,374,188
004949.jpg,1920,1080,car,610,487,734,579
004949.jpg,1920,1080,car,624,237,675,282
004949.jpg,1920,1080,car,339,216,379,246
004949.jpg,1920,1080,car,379,177,411,202
004949.jpg,1920,1080,car,321,179,346,197
004949.jpg,1920,1080,truck,644,169,720,259
004949.jpg,1920,1080,truck,588,171,648,232
004950.jpg,1920,1080,chemical_vehicle,1259,391,1634,720
004950.jpg,1920,1080,car,1030,517,1160,620
004950.jpg,1920,1080,car,622,537,762,658
004950.jpg,1920,1080,car,422,437,514,543
004950.jpg,1920,1080,truck,238,262,370,452
004950.jpg,1920,1080,car,764,321,846,372
004950.jpg,1920,1080,car,462,272,519,315
004950.jpg,1920,1080,truck,619,143,721,253
004950.jpg,1920,1080,car,427,229,480,263
004950.jpg,1920,1080,car,409,208,448,236
004950.jpg,1920,1080,car,345,201,387,228
004951.jpg,1920,1080,truck,1678,634,1920,948
004951.jpg,1920,1080,car,533,824,723,997
004951.jpg,1920,1080,car,937,434,1048,512
004951.jpg,1920,1080,truck,464,306,628,522
004951.jpg,1920,1080,truck,240,264,366,450
004951.jpg,1920,1080,truck,667,176,747,263
004951.jpg,1920,1080,car,388,285,450,338
004951.jpg,1920,1080,car,454,250,512,297
004951.jpg,1920,1080,car,606,231,658,271
004951.jpg,1920,1080,car,591,213,626,240
004951.jpg,1920,1080,car,398,193,437,218
004951.jpg,1920,1080,car,312,174,333,194
004951.jpg,1920,1080,car,372,176,400,197
004952.jpg,1920,1080,car,1130,376,1228,452
004952.jpg,1920,1080,car,605,220,644,253
004952.jpg,1920,1080,car,512,334,591,397
004952.jpg,1920,1080,car,414,345,493,414
004952.jpg,1920,1080,car,396,321,468,375
004952.jpg,1920,1080,car,486,291,551,340
004952.jpg,1920,1080,car,457,257,513,297
004952.jpg,1920,1080,truck,493,140,539,197
004952.jpg,1920,1080,truck,237,264,367,458
004952.jpg,1920,1080,car,340,211,380,240
004952.jpg,1920,1080,car,400,194,441,223
004952.jpg,1920,1080,car,337,193,370,217
004952.jpg,1920,1080,car,329,180,356,201
004953.jpg,1920,1080,car,1147,601,1317,712
004953.jpg,1920,1080,car,748,683,929,864
004953.jpg,1920,1080,car,689,557,830,686
004953.jpg,1920,1080,car,451,631,603,779
004953.jpg,1920,1080,car,1062,442,1197,539
004953.jpg,1920,1080,car,1137,375,1232,456
004953.jpg,1920,1080,car,747,264,808,309
004953.jpg,1920,1080,car,651,256,706,297
004953.jpg,1920,1080,car,581,218,619,244
004953.jpg,1920,1080,bus,388,187,462,277
004953.jpg,1920,1080,truck,248,252,366,459
004953.jpg,1920,1080,car,447,229,493,262
004953.jpg,1920,1080,car,332,182,362,206
004954.jpg,1920,1080,truck,1373,454,1811,839
004954.jpg,1920,1080,truck,834,227,973,376
004954.jpg,1920,1080,truck,238,257,374,457
004954.jpg,1920,1080,truck,554,150,608,217
004954.jpg,1920,1080,car,1133,375,1234,454
004954.jpg,1920,1080,car,545,539,681,660
004954.jpg,1920,1080,car,695,281,760,330
004954.jpg,1920,1080,car,509,324,584,383
004954.jpg,1920,1080,car,378,241,420,274
004954.jpg,1920,1080,car,394,193,431,220
004954.jpg,1920,1080,bus,391,286,478,395
004955.jpg,1920,1080,truck,1141,348,1443,627
004955.jpg,1920,1080,car,737,654,903,794
004955.jpg,1920,1080,truck,743,179,855,324
004955.jpg,1920,1080,truck,237,258,370,456
004955.jpg,1920,1080,car,685,286,749,335
004955.jpg,1920,1080,car,654,232,699,265
004955.jpg,1920,1080,car,586,220,622,248
004955.jpg,1920,1080,car,532,352,607,409
004955.jpg,1920,1080,car,524,320,596,373
004955.jpg,1920,1080,car,408,314,479,373
004955.jpg,1920,1080,car,383,276,443,334
004955.jpg,1920,1080,car,437,220,477,256
004955.jpg,1920,1080,car,349,221,386,252
004955.jpg,1920,1080,car,406,205,437,230
004955.jpg,1920,1080,car,334,190,365,216
004955.jpg,1920,1080,car,389,186,417,208
004956.jpg,1920,1080,bus,1128,368,1322,578
004956.jpg,1920,1080,car,1021,502,1158,602
004956.jpg,1920,1080,car,877,383,981,461
004956.jpg,1920,1080,car,795,289,860,337
004956.jpg,1920,1080,car,683,285,740,330
004956.jpg,1920,1080,car,506,289,577,350
004956.jpg,1920,1080,car,460,250,525,301
004956.jpg,1920,1080,car,386,305,455,356
004956.jpg,1920,1080,car,371,275,433,316
004956.jpg,1920,1080,truck,247,251,366,454
004956.jpg,1920,1080,car,443,233,485,269
004956.jpg,1920,1080,car,423,218,462,247
004956.jpg,1920,1080,car,350,188,394,236
004956.jpg,1920,1080,truck,423,138,465,180
004957.jpg,1920,1080,car,1133,375,1233,453
004957.jpg,1920,1080,truck,238,249,375,454
004957.jpg,1920,1080,car,409,194,446,227
004958.jpg,1920,1080,car,1129,374,1231,447
004958.jpg,1920,1080,truck,232,254,370,458
004958.jpg,1920,1080,truck,723,190,819,295
004958.jpg,1920,1080,truck,610,163,684,245
004958.jpg,1920,1080,car,461,253,522,298
004958.jpg,1920,1080,car,434,327,512,384
004959.jpg,1920,1080,car,1380,765,1607,916
004959.jpg,1920,1080,car,1143,558,1296,663
004959.jpg,1920,1080,car,1126,376,1237,450
004959.jpg,1920,1080,car,945,422,1056,494
004959.jpg,1920,1080,car,775,342,863,391
004959.jpg,1920,1080,car,751,304,828,363
004959.jpg,1920,1080,car,697,290,767,337
004959.jpg,1920,1080,car,500,305,567,361
004959.jpg,1920,1080,car,393,284,451,327
004959.jpg,1920,1080,car,457,227,513,296
004959.jpg,1920,1080,car,437,228,479,266
004959.jpg,1920,1080,car,356,240,409,279
004959.jpg,1920,1080,car,345,221,389,258
004959.jpg,1920,1080,car,419,214,460,244
004959.jpg,1920,1080,car,398,187,428,213
004959.jpg,1920,1080,car,331,183,361,208
004959.jpg,1920,1080,truck,555,165,630,250
004959.jpg,1920,1080,bus,628,185,708,287
004959.jpg,1920,1080,truck,238,262,371,457
004960.jpg,1920,1080,car,1136,379,1240,457
004960.jpg,1920,1080,car,1430,794,1660,956
004960.jpg,1920,1080,car,456,697,644,874
004960.jpg,1920,1080,car,634,501,763,620
004960.jpg,1920,1080,car,993,487,1123,574
004960.jpg,1920,1080,car,519,329,593,386
004960.jpg,1920,1080,car,461,250,509,290
004960.jpg,1920,1080,car,442,232,486,267
004960.jpg,1920,1080,car,355,235,398,268
004960.jpg,1920,1080,car,363,213,407,242
004960.jpg,1920,1080,car,414,206,450,231
004960.jpg,1920,1080,car,400,188,432,213
004960.jpg,1920,1080,car,346,190,375,215
004960.jpg,1920,1080,car,360,171,386,190
004960.jpg,1920,1080,chemical_vehicle,499,154,563,213
004960.jpg,1920,1080,truck,260,261,370,457
004960.jpg,1920,1080,truck,379,262,472,386
004961.jpg,1920,1080,car,1133,379,1236,456
004961.jpg,1920,1080,car,873,880,1116,1080
004961.jpg,1920,1080,car,582,975,761,1080
004961.jpg,1920,1080,car,714,632,863,758
004961.jpg,1920,1080,car,858,387,958,452
004961.jpg,1920,1080,car,464,364,547,440
004961.jpg,1920,1080,car,614,466,731,567
004961.jpg,1920,1080,car,512,319,593,385
004961.jpg,1920,1080,car,404,272,469,332
004961.jpg,1920,1080,car,423,212,458,240
004961.jpg,1920,1080,car,333,197,367,228
004961.jpg,1920,1080,truck,247,257,366,457
004961.jpg,1920,1080,car,401,190,435,218
004962.jpg,1920,1080,car,1180,487,1319,572
004962.jpg,1920,1080,car,1445,802,1695,960
004962.jpg,1920,1080,car,949,365,1037,426
004962.jpg,1920,1080,car,811,360,895,426
004962.jpg,1920,1080,car,755,327,827,378
004962.jpg,1920,1080,car,724,289,795,356
004962.jpg,1920,1080,bus,792,232,908,342
004962.jpg,1920,1080,car,650,252,705,297
004962.jpg,1920,1080,car,635,206,682,248
004962.jpg,1920,1080,car,497,316,572,366
004962.jpg,1920,1080,car,578,446,690,524
004962.jpg,1920,1080,car,672,527,810,644
004962.jpg,1920,1080,car,441,519,555,614
004962.jpg,1920,1080,car,532,194,565,220
004962.jpg,1920,1080,car,577,216,612,245
004962.jpg,1920,1080,car,459,257,512,298
004962.jpg,1920,1080,car,376,176,407,202
004962.jpg,1920,1080,car,326,184,356,203
004962.jpg,1920,1080,truck,360,214,449,340
004962.jpg,1920,1080,truck,245,255,372,460
004963.jpg,1920,1080,car,1066,497,1217,637
004963.jpg,1920,1080,car,1128,376,1228,449
004963.jpg,1920,1080,car,919,930,1170,1080
004963.jpg,1920,1080,car,717,623,871,742
004963.jpg,1920,1080,truck,644,171,712,254
004963.jpg,1920,1080,bus,528,157,577,206
004963.jpg,1920,1080,truck,248,260,370,461
004963.jpg,1920,1080,car,465,290,535,343
004963.jpg,1920,1080,car,459,264,513,307
004963.jpg,1920,1080,car,417,207,454,238
004963.jpg,1920,1080,car,356,223,396,257
004963.jpg,1920,1080,car,330,183,356,203
004963.jpg,1920,1080,car,406,194,440,220
004964.jpg,1920,1080,truck,616,173,698,252
004964.jpg,1920,1080,truck,425,232,537,369
004964.jpg,1920,1080,truck,244,258,370,459
004964.jpg,1920,1080,car,414,214,457,244
004964.jpg,1920,1080,car,343,208,386,236
004964.jpg,1920,1080,car,385,178,421,204
004965.jpg,1920,1080,car,1143,460,1277,549
004965.jpg,1920,1080,car,411,413,507,493
004965.jpg,1920,1080,car,519,341,610,411
004965.jpg,1920,1080,car,622,241,673,277
004965.jpg,1920,1080,car,645,220,685,251
004965.jpg,1920,1080,car,604,203,643,232
004965.jpg,1920,1080,car,352,217,391,250
004965.jpg,1920,1080,car,376,177,411,205
004965.jpg,1920,1080,truck,245,256,374,459
004966.jpg,1920,1080,car,1180,599,1351,721
004966.jpg,1920,1080,car,1095,427,1217,512
004966.jpg,1920,1080,car,881,415,995,490
004966.jpg,1920,1080,car,642,248,697,296
004966.jpg,1920,1080,car,507,343,586,397
004966.jpg,1920,1080,car,437,441,538,524
004966.jpg,1920,1080,truck,245,260,371,461
004966.jpg,1920,1080,car,452,231,500,267
004966.jpg,1920,1080,car,404,209,444,238
004966.jpg,1920,1080,car,386,179,417,202
004966.jpg,1920,1080,car,336,195,370,220
004966.jpg,1920,1080,car,319,165,341,183
004967.jpg,1920,1080,car,752,856,964,1041
004967.jpg,1920,1080,car,555,605,721,782
004967.jpg,1920,1080,car,624,498,757,608
004967.jpg,1920,1080,car,747,313,820,372
004967.jpg,1920,1080,car,626,233,666,264
004967.jpg,1920,1080,car,551,397,641,468
004967.jpg,1920,1080,car,541,347,627,411
004967.jpg,1920,1080,car,496,289,562,348
004967.jpg,1920,1080,car,451,239,506,285
004967.jpg,1920,1080,truck,370,259,504,426
004967.jpg,1920,1080,truck,243,253,367,456
004967.jpg,1920,1080,truck,327,155,375,225
004967.jpg,1920,1080,car,431,221,469,250
004967.jpg,1920,1080,car,397,188,427,214
004967.jpg,1920,1080,bus,369,239,450,356
004968.jpg,1920,1080,car,723,645,884,782
004968.jpg,1920,1080,car,838,865,1078,1074
004968.jpg,1920,1080,car,474,763,660,935
004968.jpg,1920,1080,car,581,411,681,522
004968.jpg,1920,1080,car,512,326,583,386
004968.jpg,1920,1080,car,472,270,530,321
004968.jpg,1920,1080,car,380,301,449,361
004968.jpg,1920,1080,car,441,241,492,288
004968.jpg,1920,1080,car,353,220,393,252
004968.jpg,1920,1080,car,415,199,453,225
004968.jpg,1920,1080,car,392,184,423,212
004968.jpg,1920,1080,truck,245,255,367,458
004969.jpg,1920,1080,car,769,723,943,880
004969.jpg,1920,1080,car,1571,867,1849,1061
004969.jpg,1920,1080,car,619,478,744,589
004969.jpg,1920,1080,car,479,305,552,362
004969.jpg,1920,1080,car,476,262,535,317
004969.jpg,1920,1080,car,441,259,496,298
004969.jpg,1920,1080,car,379,279,440,328
